"","V1"
"SNP_A-1643939",1.48866164754298
"SNP_A-1672760",1.54951212058000
"SNP_A-1666485",1.89112452868533
"SNP_A-1673717",1.36234257788651
"SNP_A-1719480",0.859997805057101
"SNP_A-1641777",2.81041052164294
"SNP_A-1664384",1.66705713641379
"SNP_A-1664312",1.01946402732524
"SNP_A-1663284",0.771493407010415
"SNP_A-1703249",1.31343810067149
"SNP_A-1683830",0.603272382796062
"SNP_A-1741887",0.816991822247565
"SNP_A-1651426",2.95807531908822
"SNP_A-1659191",3.28748691886722
"SNP_A-1750141",1.48632298466904
"SNP_A-1669330",1.97353632222622
"SNP_A-1669466",2.35162321082301
"SNP_A-1669660",1.49536122829829
"SNP_A-1671575",1.51608217198534
"SNP_A-1718472",0.534202129026684
"SNP_A-1718870",0.599992209525017
"SNP_A-1726161",0.809041582033563
"SNP_A-1727608",1.34758577187784
"SNP_A-1727706",2.29082819567728
"SNP_A-1727792",0.889825430012313
"SNP_A-1660073",1.75132437410634
"SNP_A-1679950",2.06338003474539
"SNP_A-1643885",1.09926409643392
"SNP_A-1645215",3.30741123391281
"SNP_A-1657847",0.957854915007827
"SNP_A-1657945",2.21452389136024
"SNP_A-1703298",2.89627997649466
"SNP_A-1666024",0.612684580452468
"SNP_A-1648209",1.88233482713427
"SNP_A-1677238",1.92518521079471
"SNP_A-1733164",2.61195119087334
"SNP_A-1691911",0.73297397925763
"SNP_A-1693143",1.44850330840694
"SNP_A-1693303",2.25138584339614
"SNP_A-1695544",3.09979863586584
"SNP_A-1695650",2.22076261561661
"SNP_A-1696961",2.87348071164872
"SNP_A-1659706",1.04696013454656
"SNP_A-1716838",2.65188042115653
"SNP_A-1718492",0.707843646597909
"SNP_A-1690207",1.66330936173934
"SNP_A-1727718",1.79686370439181
"SNP_A-1726294",0.690604526793864
"SNP_A-1684080",1.65596323442483
"SNP_A-1658602",0.74785595870284
"SNP_A-1730940",1.40950343834371
"SNP_A-1731180",0.741925543588614
"SNP_A-1651080",0.777192377437037
"SNP_A-1711025",1.415333215867
"SNP_A-1643351",2.52394007883233
"SNP_A-1722039",1.71422206922582
"SNP_A-1650733",1.25177996317523
"SNP_A-1743193",2.19459116685958
"SNP_A-1743557",2.81903984502122
"SNP_A-1663129",2.97619547598794
"SNP_A-1657223",2.86967329266175
"SNP_A-1719241",1.61092534455821
"SNP_A-1676240",0.4828139000373
"SNP_A-1642918",0.99160890827828
"SNP_A-1643088",1.21234919891857
"SNP_A-1749272",0.543177479612022
"SNP_A-1750684",2.99635120110784
"SNP_A-1643519",1.10119184154044
"SNP_A-1645515",1.44593954034367
"SNP_A-1647545",2.36577931173836
"SNP_A-1689105",1.52814215317841
"SNP_A-1689515",0.69325915047389
"SNP_A-1738268",1.60485742976193
"SNP_A-1653903",2.56193835338305
"SNP_A-1654070",0.374841391878059
"SNP_A-1731815",0.815396719538138
"SNP_A-1757015",0.685964713610454
"SNP_A-1744479",1.7381267579475
"SNP_A-1643937",0.732105536054476
"SNP_A-1656841",1.29122684009023
"SNP_A-1720361",2.26007829194072
"SNP_A-1699389",2.81651031657597
"SNP_A-1707094",2.2236104560917
"SNP_A-1732081",0.505476420798091
"SNP_A-1692233",1.80824444118597
"SNP_A-1755980",2.34871974528620
"SNP_A-1727010",2.44518606363658
"SNP_A-1742135",1.80613509595664
"SNP_A-1661530",1.26695059259554
"SNP_A-1663234",0.901076574088804
"SNP_A-1738977",0.383411936311215
"SNP_A-1671136",3.2161310329426
"SNP_A-1758784",1.95014577893540
"SNP_A-1681764",1.61369162642595
"SNP_A-1745713",0.995627937179518
"SNP_A-1746091",1.86165217563958
"SNP_A-1746273",0.683065019303813
"SNP_A-1684886",0.92586824387924
"SNP_A-1644429",2.63126630059807
"SNP_A-1682415",0.677114301992776
"SNP_A-1682513",3.26439882314267
"SNP_A-1667000",0.937953823640726
"SNP_A-1741489",0.553153138446041
"SNP_A-1698322",1.4557798562771
"SNP_A-1752378",1.23306298206505
"SNP_A-1647806",1.37983459559648
"SNP_A-1677032",1.05580992162374
"SNP_A-1734972",0.995201105614162
"SNP_A-1720545",1.47058949923377
"SNP_A-1681843",1.94078056961514
"SNP_A-1685553",1.27167104167429
"SNP_A-1688921",0.77752178567772
"SNP_A-1689167",1.17222432948568
"SNP_A-1689293",1.84096988024658
"SNP_A-1650808",0.292064123224683
"SNP_A-1696706",3.32231059750758
"SNP_A-1703576",2.58404101082013
"SNP_A-1648544",2.76796451794538
"SNP_A-1712089",3.18581473376034
"SNP_A-1699531",1.81904511845556
"SNP_A-1746344",1.17320668248339
"SNP_A-1518245",0.54253272474509
"SNP_A-1732696",2.37717924474975
"SNP_A-1648585",2.27189493555571
"SNP_A-1651885",0.804993666256004
"SNP_A-1651975",2.60680799697060
"SNP_A-1652063",1.96386978904664
"SNP_A-1653843",1.42004941510763
"SNP_A-1653961",0.790094814404827
"SNP_A-1654086",1.33212346639390
"SNP_A-1703497",1.66521179697074
"SNP_A-1694047",0.682104401415859
"SNP_A-1706520",2.26505583524305
"SNP_A-1707859",2.94793386375509
"SNP_A-1708425",0.368458831788915
"SNP_A-1709850",1.95628003674644
"SNP_A-1729538",2.06218532456507
"SNP_A-1658708",1.09980273936072
"SNP_A-1646495",2.99548583565126
"SNP_A-1648325",2.37059499477067
"SNP_A-1649821",2.94295656990048
"SNP_A-1688411",1.11933957518188
"SNP_A-1689718",0.453087549731845
"SNP_A-1705781",2.07391271384006
"SNP_A-1749011",1.63937626838108
"SNP_A-1696735",2.81207092328646
"SNP_A-1696869",2.67972019798657
"SNP_A-1697087",1.50058599861238
"SNP_A-1697197",0.688126938336516
"SNP_A-1697319",2.51924192036041
"SNP_A-1715411",0.62751363240423
"SNP_A-1743876",0.764291777351452
"SNP_A-1744420",2.74796816136064
"SNP_A-1725362",1.66698781836146
"SNP_A-1657167",0.423868545923265
"SNP_A-1690075",0.65949548006251
"SNP_A-1689676",1.06633725669459
"SNP_A-1754095",1.57103203613332
"SNP_A-1738724",1.68404327810256
"SNP_A-1727361",0.999162665991145
"SNP_A-1745267",0.388054987232380
"SNP_A-1713081",3.23571129940076
"SNP_A-1713626",1.65869389800486
"SNP_A-1684818",2.66171408986365
"SNP_A-1668090",0.572027938195058
"SNP_A-1758616",1.35042913825743
"SNP_A-1731187",1.07083349514745
"SNP_A-1650224",3.30408107547116
"SNP_A-1688768",2.03232617944435
"SNP_A-1739113",1.08687157996733
"SNP_A-1729476",0.889804742931154
"SNP_A-1731607",1.48315235669973
"SNP_A-1732423",1.32000513885036
"SNP_A-1699249",3.29235936996248
"SNP_A-1740760",1.43513096422565
"SNP_A-1726606",1.68181763405070
"SNP_A-1650011",0.826807464532212
"SNP_A-1660427",2.14818905506264
"SNP_A-1659636",2.17759761008505
"SNP_A-1653343",1.84912704447889
"SNP_A-1653481",1.52167446393499
"SNP_A-1654828",0.917107823716628
"SNP_A-1693502",1.48390530052668
"SNP_A-1695022",0.904144733175195
"SNP_A-1695126",1.45711012422123
"SNP_A-1732882",1.48110097074896
"SNP_A-1701549",2.60904518086509
"SNP_A-1754620",0.786745506334973
"SNP_A-1689318",2.29301191849536
"SNP_A-1748986",1.12458893716417
"SNP_A-1752582",1.91981664810229
"SNP_A-1753557",1.85313414878745
"SNP_A-1689360",3.06786852758236
"SNP_A-1667660",1.97855985267216
"SNP_A-1680280",2.42038864048936
"SNP_A-1744694",0.842802571151388
"SNP_A-1744822",2.69478652783605
"SNP_A-1744942",1.28660889404553
"SNP_A-1656471",0.668521832365458
"SNP_A-1713604",0.981035085232394
"SNP_A-1748364",1.06501922429186
"SNP_A-1750042",0.392392126484027
"SNP_A-1714288",0.901232441856907
"SNP_A-1753912",1.26538091659198
"SNP_A-1755855",0.804525479920886
"SNP_A-1755963",0.536811028561683
"SNP_A-1677961",2.21487664384841
"SNP_A-1681775",2.19898145368554
"SNP_A-1681877",2.79857994888244
"SNP_A-1683565",1.68251426544154
"SNP_A-1686885",0.708062149768007
"SNP_A-1674151",3.03319670707281
"SNP_A-1744470",0.588048418462705
"SNP_A-1744586",2.25431208079373
"SNP_A-1744680",0.773081212422216
"SNP_A-1744808",2.53906125031592
"SNP_A-1746225",2.12327012652387
"SNP_A-1740919",3.06339020506208
"SNP_A-1682793",2.43656890579741
"SNP_A-1728565",1.11800197891344
"SNP_A-1694755",0.456875990143707
"SNP_A-1737356",1.04184243045593
"SNP_A-1740359",2.14860971701914
"SNP_A-1688448",1.9924976870667
"SNP_A-1717717",0.56300346995518
"SNP_A-1669886",0.988540918837686
"SNP_A-1671727",2.05222750825886
"SNP_A-1698064",0.702134514158334
"SNP_A-1756112",3.23648119829463
"SNP_A-1704896",2.66912419216707
"SNP_A-1750462",2.16881538161963
"SNP_A-1750686",2.72695955790347
"SNP_A-1644803",2.86192865585600
"SNP_A-1687105",1.76222225958445
"SNP_A-1706731",1.18287353707101
"SNP_A-1733664",1.36335911465484
"SNP_A-1754720",1.16817296383018
"SNP_A-1691710",2.3741356550776
"SNP_A-1697463",1.53695881384977
"SNP_A-1744386",0.579643406403503
"SNP_A-1713548",1.61563000936329
"SNP_A-1723084",1.89822504214685
"SNP_A-1730897",1.57645190520432
"SNP_A-1684217",1.32065920692876
"SNP_A-1652362",1.93312091577281
"SNP_A-1716283",1.82600640930509
"SNP_A-1731624",0.929033548121923
"SNP_A-1731728",2.2835313075463
"SNP_A-1731828",1.799514650931
"SNP_A-1733769",1.25104693571334
"SNP_A-1733859",1.10616398855645
"SNP_A-1676669",0.972031754986356
"SNP_A-1680291",0.372904258479232
"SNP_A-1724189",3.22585804202557
"SNP_A-1668394",1.43563088682413
"SNP_A-1742275",2.60232506008113
"SNP_A-1712701",1.92992109125057
"SNP_A-1665623",0.663227251009474
"SNP_A-1667477",1.61870661274965
"SNP_A-1652308",0.462695623499602
"SNP_A-1671784",0.965490577515827
"SNP_A-1676257",1.92404958173328
"SNP_A-1676381",2.23990466337218
"SNP_A-1717952",1.51208180180449
"SNP_A-1718136",0.81559076772292
"SNP_A-1719966",2.44513630464851
"SNP_A-1730844",1.93229263109222
"SNP_A-1730950",2.03718672918388
"SNP_A-1731108",2.30039881117388
"SNP_A-1722740",1.33840799212995
"SNP_A-1721221",1.10980234830734
"SNP_A-1748402",1.95504280909115
"SNP_A-1755225",2.17166131758945
"SNP_A-1674575",0.683788297980025
"SNP_A-1684627",1.24518185339295
"SNP_A-1673906",1.63894954478458
"SNP_A-1694912",0.566354983210622
"SNP_A-1658118",2.46303904697218
"SNP_A-1747007",0.784161334154373
"SNP_A-1741986",1.19602938750062
"SNP_A-1688250",1.95540687459565
"SNP_A-1728401",0.693256973949567
"SNP_A-1742421",2.08018265088302
"SNP_A-1683969",1.35607213068241
"SNP_A-1685395",1.48282545467549
"SNP_A-1685563",1.21103974652247
"SNP_A-1685831",2.97241359585812
"SNP_A-1687269",0.704506198998346
"SNP_A-1687379",2.72199316183379
"SNP_A-1689231",1.77677773792813
"SNP_A-1730100",0.626746777654763
"SNP_A-1718415",1.37854187357546
"SNP_A-1738225",2.53997234756988
"SNP_A-1748007",1.16669034954581
"SNP_A-1722099",1.21891416483945
"SNP_A-1684258",1.72259859433178
"SNP_A-1714461",2.01022820134301
"SNP_A-1729922",0.845045594049009
"SNP_A-1659755",2.05739130726822
"SNP_A-1666913",0.362512119662555
"SNP_A-1758110",1.00334842450696
"SNP_A-1712340",1.35843551947254
"SNP_A-1754672",2.5195407766401
"SNP_A-1696910",0.889360137352332
"SNP_A-1759018",1.1465217880977
"SNP_A-1668200",1.04690242413691
"SNP_A-1715798",0.709565058030353
"SNP_A-1728627",1.11801407351134
"SNP_A-1726811",1.38108421157584
"SNP_A-1657170",3.24164523373796
"SNP_A-1657348",2.74024350020167
"SNP_A-1657505",2.09643726425464
"SNP_A-1693968",3.15142720786098
"SNP_A-1744102",0.570791099479905
"SNP_A-1744250",2.21098224505334
"SNP_A-1706779",1.05261075115552
"SNP_A-1703119",1.49379474756949
"SNP_A-1720061",1.14294851449541
"SNP_A-1756752",1.76888686291499
"SNP_A-1756876",1.10914303113745
"SNP_A-1757016",1.69018724052135
"SNP_A-1757230",0.358024922327448
"SNP_A-1643096",1.55150788418054
"SNP_A-1683205",0.789164140347593
"SNP_A-1683359",2.39812285810168
"SNP_A-1684621",1.60447210574475
"SNP_A-1685077",1.36183147106787
"SNP_A-1734222",2.04111535048198
"SNP_A-1686561",2.76904127082103
"SNP_A-1693668",2.01285808623714
"SNP_A-1693816",0.685673791553705
"SNP_A-1693958",0.739397595574738
"SNP_A-1758260",1.45134912458936
"SNP_A-1716789",2.17326503322473
"SNP_A-1706735",2.37068260889828
"SNP_A-1751206",1.71563133597582
"SNP_A-1656055",1.40716325550065
"SNP_A-1703369",2.61860234216800
"SNP_A-1663582",2.61388960764653
"SNP_A-1644296",1.25196839291492
"SNP_A-1687589",0.894322860257597
"SNP_A-1687695",1.53255274495851
"SNP_A-1728662",2.98233961664542
"SNP_A-1730263",1.23820000755402
"SNP_A-1646818",1.86936465331467
"SNP_A-1720882",0.916362195404634
"SNP_A-1722289",0.861957446205056
"SNP_A-1722457",2.69729449078847
"SNP_A-1725833",1.23846472014487
"SNP_A-1731002",0.389495653739368
"SNP_A-1731126",1.30786365564358
"SNP_A-1731208",0.574822812939617
"SNP_A-1697428",0.976294549832973
"SNP_A-1670408",0.670890319177219
"SNP_A-1733219",3.09271024991039
"SNP_A-1667728",1.98178951914188
"SNP_A-1729506",1.32777413831285
"SNP_A-1658088",0.981671987132972
"SNP_A-1736704",1.91304507867158
"SNP_A-1736826",1.03755710371500
"SNP_A-1712720",3.33034458363441
"SNP_A-1712838",2.07057957497997
"SNP_A-1712948",1.26250762591023
"SNP_A-1713208",0.71051794226383
"SNP_A-1642879",2.32515925506919
"SNP_A-1727585",2.18032592956938
"SNP_A-1749133",0.54654860162846
"SNP_A-1720064",0.631380453686063
"SNP_A-1720164",1.97422666337328
"SNP_A-1720292",1.16691215488111
"SNP_A-1720660",0.579149949187841
"SNP_A-1720806",1.06472126487426
"SNP_A-1720994",2.59923036231421
"SNP_A-1737513",2.26021084512941
"SNP_A-1744866",0.98715536502189
"SNP_A-1703051",0.802814664960922
"SNP_A-1686602",1.30326682935704
"SNP_A-1683425",2.80358454364654
"SNP_A-1686983",2.87210162657270
"SNP_A-1695458",1.50499580298818
"SNP_A-1737749",2.19693116890690
"SNP_A-1736871",2.19311833578897
"SNP_A-1735542",1.50060650615514
"SNP_A-1746039",1.96006250143373
"SNP_A-1746203",2.81053025824091
"SNP_A-1659560",3.02885891362678
"SNP_A-1685982",1.53808488716675
"SNP_A-1688554",1.81361038035488
"SNP_A-1749512",2.46187999666572
"SNP_A-1749646",2.07846262241710
"SNP_A-1729274",1.53757259493708
"SNP_A-1742793",0.780037604416933
"SNP_A-1672037",1.35432749439176
"SNP_A-1742231",2.13860977770922
"SNP_A-1699299",0.645846840330929
"SNP_A-1649492",2.36654496641492
"SNP_A-1653234",2.14996321982611
"SNP_A-1671686",1.34760560425906
"SNP_A-1736569",0.79971339361378
"SNP_A-1756953",1.25198571637623
"SNP_A-1653454",1.12707135307054
"SNP_A-1738909",2.00544336448602
"SNP_A-1663986",1.42425983531153
"SNP_A-1684571",0.514581590210869
"SNP_A-1730281",2.64100954102103
"SNP_A-1733833",0.790313098325996
"SNP_A-1737543",1.79009956484442
"SNP_A-1758832",1.64542930548583
"SNP_A-1710137",2.10537479968359
"SNP_A-1713219",1.36465211514360
"SNP_A-1699707",1.77565117627283
"SNP_A-1740532",0.799015705596495
"SNP_A-1664869",1.88606770663439
"SNP_A-1668305",0.429773870882705
"SNP_A-1656559",2.93878691519119
"SNP_A-1654719",1.17720985424800
"SNP_A-1670150",0.729956123209597
"SNP_A-1675438",2.91907785722084
"SNP_A-1721453",1.36862191603088
"SNP_A-1719290",1.62799479483112
"SNP_A-1739375",1.58229201573271
"SNP_A-1657299",1.43849351355923
"SNP_A-1724261",2.67814968474754
"SNP_A-1749023",1.42421758549081
"SNP_A-1742569",2.01243638340588
"SNP_A-1663757",0.608558607511062
"SNP_A-1663903",1.87773972586086
"SNP_A-1664007",1.94332236227151
"SNP_A-1667713",0.756031248614675
"SNP_A-1651210",0.761234404027271
"SNP_A-1702667",2.55687514885547
"SNP_A-1659110",3.254448023289
"SNP_A-1645692",2.38039588848461
"SNP_A-1663309",1.88687377665144
"SNP_A-1669911",1.12731166355874
"SNP_A-1724218",1.37691641717315
"SNP_A-1717817",1.30812633500353
"SNP_A-1672088",0.507288403200517
"SNP_A-1750775",1.09446231261403
"SNP_A-1730260",1.32928430750781
"SNP_A-1678081",1.12561380039595
"SNP_A-1686436",1.69694057709533
"SNP_A-1682055",1.25777075141493
"SNP_A-1685610",1.89945447602071
"SNP_A-1698469",1.15121123769502
"SNP_A-1729573",1.64779709830986
"SNP_A-1730752",1.36565468994008
"SNP_A-1738629",2.11073268031783
"SNP_A-1731049",1.89061599417645
"SNP_A-1692262",2.20576070504261
"SNP_A-1670485",1.40343106406001
"SNP_A-1647290",1.78628096200489
"SNP_A-1697120",1.49041777988074
"SNP_A-1734668",2.15975597930247
"SNP_A-1709303",1.40016140212972
"SNP_A-1663506",1.96366969220259
"SNP_A-1719672",1.37733560709377
"SNP_A-1719786",1.47128353764219
"SNP_A-1719894",1.51333349434591
"SNP_A-1726649",1.96605411012939
"SNP_A-1689987",1.26215260075644
"SNP_A-1722477",0.94081973087199
"SNP_A-1722697",1.34907206030344
"SNP_A-1647919",1.70294465023262
"SNP_A-1648021",1.79189306445286
"SNP_A-1648249",1.8133585338328
"SNP_A-1648369",1.51897493596238
"SNP_A-1648671",1.49307453543820
"SNP_A-1695453",1.23430335020203
"SNP_A-1744369",1.26828848013435
"SNP_A-1729602",1.23558441758480
"SNP_A-1655356",1.05996615740492
"SNP_A-1701111",3.32476604134538
"SNP_A-1745886",1.79095006638333
"SNP_A-1659099",0.916853642069174
"SNP_A-1735162",2.24454070718485
"SNP_A-1707476",2.93601920804705
"SNP_A-1691884",1.36024374863863
"SNP_A-1713756",1.17143787551438
"SNP_A-1642089",1.73553172345004
"SNP_A-1691873",1.73553172345004
"SNP_A-1758974",1.62161667356005
"SNP_A-1723176",2.25792734300993
"SNP_A-1681286",2.79918467194497
"SNP_A-1739244",1.71112284023480
"SNP_A-1739402",0.556820251761517
"SNP_A-1679114",1.45976187051706
"SNP_A-1705323",0.356777562825038
"SNP_A-1670655",2.43587480565433
"SNP_A-1672061",2.06001921454145
"SNP_A-1672175",1.49833096787352
"SNP_A-1701185",1.10078790383096
"SNP_A-1673915",1.91010362202219
"SNP_A-1677675",3.32561019641811
"SNP_A-1744651",0.903154810549057
"SNP_A-1725994",1.04952713073544
"SNP_A-1654243",2.24417313538290
"SNP_A-1731934",2.14761225057989
"SNP_A-1732158",2.01749703420250
"SNP_A-1660285",3.33135145911178
"SNP_A-1720107",2.08387200528027
"SNP_A-1663103",2.01341876198951
"SNP_A-1663209",2.19541281195884
"SNP_A-1714192",0.533693999440863
"SNP_A-1647508",0.782395876061061
"SNP_A-1715095",2.69570835761367
"SNP_A-1721098",1.33184771207035
"SNP_A-1721220",2.88105301560716
"SNP_A-1694697",0.83426821659551
"SNP_A-1688052",1.96511941899959
"SNP_A-1653273",2.04900135915994
"SNP_A-1660566",0.88724931470636
"SNP_A-1736887",1.6617648886194
"SNP_A-1647269",1.58693426102849
"SNP_A-1647425",0.860381499019104
"SNP_A-1647515",2.62258995723791
"SNP_A-1656584",1.78315589277798
"SNP_A-1695655",0.725125204729053
"SNP_A-1700112",1.44595427672865
"SNP_A-1707036",1.0808904961904
"SNP_A-1662614",3.00639918629453
"SNP_A-1709579",0.921894943476784
"SNP_A-1655717",2.24152171865160
"SNP_A-1646835",1.33834955339712
"SNP_A-1647029",1.18155052614427
"SNP_A-1647149",1.38792932257513
"SNP_A-1694029",1.23113476719259
"SNP_A-1680469",3.11595073552222
"SNP_A-1718576",3.26750715057602
"SNP_A-1727989",1.34113477966515
"SNP_A-1732375",2.62799208912617
"SNP_A-1667796",0.714293864645384
"SNP_A-1647180",2.70424586880403
"SNP_A-1743533",0.513351073059027
"SNP_A-1656097",2.23621200254674
"SNP_A-1729795",0.771536555071272
"SNP_A-1734893",1.26940104907905
"SNP_A-1662073",1.89697183599536
"SNP_A-1752177",1.12680817235430
"SNP_A-1669156",1.18374717214998
"SNP_A-1712511",1.55401073273587
"SNP_A-1650765",1.53269958027052
"SNP_A-1685716",1.51604780899429
"SNP_A-1657634",2.59326606342845
"SNP_A-1712131",1.79177100934625
"SNP_A-1703128",0.913696090139818
"SNP_A-1715457",0.471561136977136
"SNP_A-1649526",1.60473241364852
"SNP_A-1705935",2.03197714915447
"SNP_A-1689895",2.42688890345264
"SNP_A-1651671",1.58311694621217
"SNP_A-1651769",1.05183437853586
"SNP_A-1652057",0.483219032442581
"SNP_A-1704146",1.33266292350788
"SNP_A-1749592",2.86334590734802
"SNP_A-1733536",2.74553124638697
"SNP_A-1679432",2.63225417153471
"SNP_A-1749961",1.01162177235625
"SNP_A-1755852",2.27351705041072
"SNP_A-1730741",0.714836523041196
"SNP_A-1670131",3.22702886091012
"SNP_A-1721131",2.53076133847887
"SNP_A-1697906",1.28454712361630
"SNP_A-1698024",0.713220533681902
"SNP_A-1728318",0.743857602730769
"SNP_A-1682706",1.94823356369982
"SNP_A-1663328",1.05434135176227
"SNP_A-1666321",1.14443176459746
"SNP_A-1668067",0.528962454201409
"SNP_A-1671974",0.796571254000251
"SNP_A-1715211",2.24588059882092
"SNP_A-1668468",3.19165542899515
"SNP_A-1660284",1.11075779683560
"SNP_A-1672532",1.00131529365169
"SNP_A-1701893",1.29096193243373
"SNP_A-1733854",1.88859803114248
"SNP_A-1684266",0.579879005149257
"SNP_A-1643393",3.19999939399623
"SNP_A-1643711",0.79500389900128
"SNP_A-1692431",0.453046034243319
"SNP_A-1693702",1.77036263767686
"SNP_A-1673888",2.23611029938892
"SNP_A-1744281",1.62976164716837
"SNP_A-1706451",0.830522692842339
"SNP_A-1731397",1.18247445583638
"SNP_A-1703136",2.27467782544326
"SNP_A-1704484",1.42095493847883
"SNP_A-1747241",0.5600991868452
"SNP_A-1711036",1.68071503245496
"SNP_A-1738599",1.93285902734331
"SNP_A-1739019",0.618731832364115
"SNP_A-1757104",0.640725515215978
"SNP_A-1757264",2.29268445027598
"SNP_A-1644641",0.989516997445336
"SNP_A-1696741",0.777047005765998
"SNP_A-1697541",1.14337828909181
"SNP_A-1700637",2.92812908402419
"SNP_A-1661558",1.16396521617586
"SNP_A-1670774",1.13544190760043
"SNP_A-1658133",1.50754334830636
"SNP_A-1658253",3.20894393432882
"SNP_A-1659928",1.32034101117109
"SNP_A-1661843",2.7361649469847
"SNP_A-1737051",3.23520419773513
"SNP_A-1670762",0.752110799738575
"SNP_A-1665291",1.07236491209370
"SNP_A-1705408",1.25242324898853
"SNP_A-1667098",0.882731865748426
"SNP_A-1721374",1.25339228480377
"SNP_A-1645465",2.80897741897935
"SNP_A-1646887",0.614947807557799
"SNP_A-1719799",0.309316063640529
"SNP_A-1720599",2.61497173615667
"SNP_A-1667828",2.70758831483311
"SNP_A-1701254",2.22374296960262
"SNP_A-1704586",2.48740767945713
"SNP_A-1702831",1.14285327113313
"SNP_A-1733936",1.03843543744412
"SNP_A-1711849",1.65282952503997
"SNP_A-1712034",2.46047147642264
"SNP_A-1712140",2.49212485618825
"SNP_A-1713531",0.572764620057638
"SNP_A-1713713",2.97990092398118
"SNP_A-1672902",1.35068712054206
"SNP_A-1669815",1.18683450944847
"SNP_A-1721031",1.10449373681909
"SNP_A-1728663",2.50697604282169
"SNP_A-1704877",0.670119532099062
"SNP_A-1683994",3.04103706921303
"SNP_A-1712379",0.540388454400611
"SNP_A-1701957",1.20140248001965
"SNP_A-1737697",1.20096865198543
"SNP_A-1751901",3.30781262225156
"SNP_A-1717631",2.17159288027085
"SNP_A-1698662",2.64138495131365
"SNP_A-1700599",0.638272729888259
"SNP_A-1744299",1.53730931821539
"SNP_A-1678022",0.720150264346131
"SNP_A-1727929",2.46651098915749
"SNP_A-1749472",0.797941065173187
"SNP_A-1749552",0.456466579339146
"SNP_A-1751144",2.51534243473039
"SNP_A-1754931",1.44122992391709
"SNP_A-1755033",2.83354518659106
"SNP_A-1756604",2.29820368398795
"SNP_A-1644019",1.17761023246924
"SNP_A-1665476",2.20727845231385
"SNP_A-1738406",2.47493607016670
"SNP_A-1738779",1.47149591167491
"SNP_A-1701701",1.64335119042165
"SNP_A-1755068",0.448666018775387
"SNP_A-1687019",0.500684117958356
"SNP_A-1688379",1.80801532633210
"SNP_A-1704682",1.69739078350984
"SNP_A-1704800",0.866308715558522
"SNP_A-1706750",1.22423394300045
"SNP_A-1732139",2.00757085345798
"SNP_A-1719625",3.13645536993268
"SNP_A-1655044",1.28998855821995
"SNP_A-1724084",2.73844630103702
"SNP_A-1696865",2.37446524157167
"SNP_A-1697007",0.569482282986544
"SNP_A-1702016",0.449386042320525
"SNP_A-1725762",0.689626152020873
"SNP_A-1739977",2.53605793557942
"SNP_A-1643315",2.09326953787493
"SNP_A-1757910",1.47208906727975
"SNP_A-1645869",0.805415417350345
"SNP_A-1744728",1.46757090564808
"SNP_A-1755221",1.10736597968834
"SNP_A-1755399",1.25900818620084
"SNP_A-1755497",1.99810291553099
"SNP_A-1755723",1.64586826289098
"SNP_A-1755825",0.65342558324157
"SNP_A-1747949",1.20407486857673
"SNP_A-1713608",0.836103657428826
"SNP_A-1681667",2.34319696163903
"SNP_A-1718615",3.05058410826636
"SNP_A-1686565",3.1189217088907
"SNP_A-1693520",1.10094858443757
"SNP_A-1693770",0.524411356340893
"SNP_A-1742366",2.31750476838652
"SNP_A-1742794",2.32673099767677
"SNP_A-1744352",1.42289708775592
"SNP_A-1744616",0.672200819664865
"SNP_A-1744784",1.04189615527393
"SNP_A-1677927",3.17294420907683
"SNP_A-1668426",3.28400478181188
"SNP_A-1737396",0.865053619092425
"SNP_A-1746295",2.48924386798446
"SNP_A-1746485",1.41609781776805
"SNP_A-1710934",1.76069838127161
"SNP_A-1741591",2.12167000186529
"SNP_A-1742897",1.49924789204310
"SNP_A-1747788",1.5796647423938
"SNP_A-1752662",1.06002731226851
"SNP_A-1677337",0.738101216542292
"SNP_A-1727254",0.820892282320699
"SNP_A-1644794",0.774124503069048
"SNP_A-1726444",2.8039330294494
"SNP_A-1696030",0.739618320107459
"SNP_A-1644404",2.47045432332532
"SNP_A-1690798",1.03161396472499
"SNP_A-1714831",1.05178702883858
"SNP_A-1756184",1.62661236245026
"SNP_A-1732921",0.769275537804448
"SNP_A-1740070",1.27471589677631
"SNP_A-1752183",1.45242879868244
"SNP_A-1654105",2.18310446477529
"SNP_A-1665200",3.18239689348859
"SNP_A-1730793",0.938627493579112
"SNP_A-1648024",0.95822075727332
"SNP_A-1750511",1.19774753582672
"SNP_A-1733680",0.785840990852795
"SNP_A-1716223",1.1136905035888
"SNP_A-1646744",2.03661951811659
"SNP_A-1706663",1.44072762645945
"SNP_A-1654041",0.823584543515932
"SNP_A-1710087",2.64886339242912
"SNP_A-1679705",2.71608165201025
"SNP_A-1728866",1.03827734047261
"SNP_A-1732028",2.05081230455099
"SNP_A-1732210",1.84355158518944
"SNP_A-1757665",1.11482765481879
"SNP_A-1657689",0.965052784820797
"SNP_A-1668389",1.55755196672298
"SNP_A-1713537",0.982424939001553
"SNP_A-1713795",0.378012893978210
"SNP_A-1726295",0.374090015100101
"SNP_A-1718771",2.56892646564367
"SNP_A-1646633",2.02760127791064
"SNP_A-1692634",0.521647725455674
"SNP_A-1755210",0.963448495254004
"SNP_A-1666856",3.28471001157112
"SNP_A-1688547",1.99572809231827
"SNP_A-1690012",0.474830206249596
